OID_,Join_Count,TARGET_FID,ID,DOWN_ID,CHAN_ID,LENGTH_M,AREA_SQKM,ELEV_M,OUT_DIST,SRC_DIST,FROM_DIST,GRADIENT,MNANPRC_M,MEANANNCMS,WIDTH_M,DEPTH_M,MAX_GRAD_D,LAKE,STRM_ORDER,AZIMTH_DEG,SINUOSITY,VAL_WIDTH,FP_WIDTH,DROPMAX,Fish,Basin_ID,VWI_Floor,ValCnstrnt,FlowVel,BFQ,StrmPow,BeavHab,FISH_RESID,GEP_Cum,GEP,IP_CHIN2,CCon,MERGE_SRC,uID,Join_Count_1,TARGET_FID_1,Join_Cou_1,TARGET_F_1,Dam_Type,Dam_Condit,Notes,Beaver_cre,Dam_Num,Surveyor,Dam_Cond_1,Beaver_C_1,OBJECTID_1,Shape_Leng,Area_m2,Notes_1,Length_m_1,Width_m_1,Dam_Num_1,Surveyor_1,TNMID,MetaSource,SourceData,SourceOrig,SourceFeat,LoadDate,GNIS_ID,AreaAcres,AreaSqKm,States,HUC12,Name,HUType,HUMod,ToHUC,NonContrib,NonContr_1,Shape_Le_1,Surveyed,Shape_Le_2,RECORDNUMB,ACRES,AFSNUMBER,DOFNUMBER,USFSNUMBER,ADDNUMBER,PERIMETERD,LATESTPERI,SOURCE,SOURCEMETH,SOURCECLAS,AGENCYACRE,ACREAGEMET,COMMENTS,FIREID,FIREYEAR,UPDATETIME,UPDATEUSER,USEDONFINA,FPOUTDATE,FPMERGEDDA,IRWINID,PRESCRIBED,FIRESEASON,Year,Years,Shape_Le_3,Z,Shape_Length
540,,,540.000000000000000,539.000000000000000,1.000000000000000,106.923900000000003,1998.636099999999942,99.109999999999999,53.785539999999997,248.583550000000002,53.785539999999997,0.000000000000000,0.444600000000000,14.511600000000000,14.696199999999999,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,310.6600037,1.166200000000000,150.363300000000010,161.748700000000014,0.000000000000000,1,5090903,10.2299995,11.006000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.077100000000000,0.892500000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT540,0,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.367333590579321
541,,,541.000000000000000,540.000000000000000,1.000000000000000,101.213200000000001,1998.564300000000003,98.859999999999999,53.890169999999998,248.478919999999988,53.890169999999998,0.000000000000000,0.444600000000000,14.511400000000000,14.696099999999999,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,275.8200073,1.160500000000000,147.310300000000012,158.096900000000005,0.000000000000000,1,5090903,10.0200005,10.757999999999999,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.128300000000000,0.892500000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT541,0,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.287232342832837
542,,,542.000000000000000,541.000000000000000,1.000000000000000,105.355300000000000,1998.557700000000068,97.159999999999997,53.987079999999999,248.382010000000008,53.987079999999999,0.000000000000000,0.444600000000000,14.511400000000000,14.696000000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,282.9299927,1.553600000000000,99.119100000000003,131.023699999999991,0.000000000000000,1,5090903,6.7399998,8.916000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.097400000000000,0.877300000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT542,0,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.365152365539771
543,,,543.000000000000000,542.000000000000000,1.000000000000000,105.710700000000003,1998.549600000000055,99.459999999999994,54.087229999999998,248.281859999999995,54.087229999999998,0.000000000000000,0.444600000000000,14.511300000000000,14.696000000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,7.9800000,1.660700000000000,123.103099999999998,124.549899999999994,0.000000000000000,1,5090903,8.3800001,8.475000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.071000000000000,0.888400000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT543,0,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.037614124008016
544,,,544.000000000000000,543.000000000000000,1.000000000000000,108.639600000000002,1998.540199999999913,97.469999999999999,54.187049999999999,248.182040000000001,54.187049999999999,0.000000000000000,0.444600000000000,14.511300000000000,14.696000000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,46.6500015,1.321100000000000,205.557899999999989,120.598399999999998,0.000000000000000,1,5090903,13.9899998,8.206000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.068800000000000,0.892500000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT544,0,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.531667928802008
545,,,545.000000000000000,544.000000000000000,1.000000000000000,106.213200000000001,1998.510399999999890,98.450000000000003,54.287329999999997,248.081760000000003,54.287329999999997,0.000000000000000,0.444600000000000,14.511100000000001,14.695900000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,358.2000122,1.283700000000000,253.290099999999995,108.718900000000005,0.000000000000000,1,5090903,17.2399998,7.398000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.075200000000000,0.892500000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT545,0,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.540152561347654
546,,,546.000000000000000,545.000000000000000,1.000000000000000,103.284300000000002,1998.503899999999931,99.909999999999997,54.388640000000002,247.980449999999990,54.388640000000002,0.000000000000000,0.444600000000000,14.511100000000001,14.695900000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,351.9299927,1.482800000000000,579.330400000000054,102.650800000000004,0.000000000000000,1,5090903,39.4199982,6.985000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.065100000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT546,0,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.079013925095879
547,,,547.000000000000000,546.000000000000000,1.000000000000000,104.497500000000002,1998.496900000000096,99.930000000000007,54.487990000000003,247.881100000000004,54.487990000000003,0.000000000000000,0.444600000000000,14.511100000000001,14.695900000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,282.7500000,1.281600000000000,523.110999999999990,103.848799999999997,0.000000000000000,1,5090903,35.5999985,7.067000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.074500000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT547,0,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.278983752890255
548,,,548.000000000000000,547.000000000000000,1.000000000000000,108.284300000000002,1998.490600000000086,100.989999999999995,54.585000000000001,247.784089999999992,54.585000000000001,0.000000000000000,0.444600000000000,14.510999999999999,14.695900000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,266.6499939,1.137300000000000,1354.088600000000042,107.790899999999993,0.000000000000000,1,5090903,92.1399994,7.335000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.056400000000000,0.892700000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT548,0,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.396113409030406
549,,,549.000000000000000,548.000000000000000,1.000000000000000,108.639600000000002,1998.484400000000051,100.609999999999999,54.687800000000003,247.681289999999990,54.687800000000003,0.000000000000000,0.444600000000000,14.510999999999999,14.695800000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,296.9899902,1.096000000000000,3366.902099999999791,100.503600000000006,0.000000000000000,1,5090903,229.1100006,6.839000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.052000000000000,0.892900000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT549,0,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.179726564436919
550,,,550.000000000000000,549.000000000000000,1.000000000000000,107.426400000000001,1998.476799999999912,99.209999999999994,54.789479999999998,247.579610000000002,54.789479999999998,0.000000000000000,0.444600000000000,14.510899999999999,14.695800000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,274.0599976,1.190400000000000,3520.368699999999990,98.436400000000006,0.000000000000000,1,5090903,239.5500031,6.698000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.065100000000000,0.892900000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT550,0,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.849100377561953
551,,,551.000000000000000,550.000000000000000,1.000000000000000,104.852800000000002,1998.468800000000101,99.209999999999994,54.889840000000000,247.479240000000004,54.889840000000000,0.000000000000000,0.444600000000000,14.510899999999999,14.695800000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,227.6699982,1.228600000000000,2693.888199999999870,104.778000000000006,0.000000000000000,1,5090903,183.3099976,7.130000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.049900000000000,0.892800000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT551,0,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.949012076450501
552,,,552.000000000000000,551.000000000000000,1.000000000000000,103.639600000000002,1998.459000000000060,99.939999999999998,54.989930000000001,247.379160000000013,54.989930000000001,0.000000000000000,0.444600000000000,14.510800000000000,14.695800000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,218.8500061,1.250000000000000,387.171800000000019,111.738600000000005,0.000000000000000,1,5090903,26.3500004,7.603000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.071700000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT552,0,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.812615779627521
553,,,553.000000000000000,552.000000000000000,1.000000000000000,105.710700000000003,1998.448100000000068,99.650000000000006,55.087100000000000,247.281990000000008,55.087100000000000,0.000000000000000,0.444600000000000,14.510800000000000,14.695700000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,302.6499939,1.252800000000000,407.180700000000002,119.656000000000006,0.000000000000000,1,5090903,27.7099991,8.141999999999999,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.048100000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT553,0,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.091683462837878
554,,,554.000000000000000,553.000000000000000,1.000000000000000,106.568500000000000,1998.435899999999947,97.909999999999997,55.190049999999999,247.179039999999986,55.190049999999999,0.000000000000000,0.444600000000000,14.510700000000000,14.695700000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,291.5700073,1.281300000000000,722.124500000000012,139.623300000000000,0.000000000000000,1,5090903,49.1399994,9.500999999999999,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.093900000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT554,0,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.169436688029336
555,,,555.000000000000000,554.000000000000000,1.000000000000000,105.710700000000003,1998.428100000000086,99.170000000000002,55.289369999999998,247.079720000000009,55.289369999999998,0.000000000000000,0.444600000000000,14.510700000000000,14.695700000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,236.8500061,1.237900000000000,671.522399999999948,152.567700000000002,0.000000000000000,1,5090903,45.7000008,10.382000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.049100000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT555,0,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.655909214530240
556,,,556.000000000000000,555.000000000000000,1.000000000000000,107.426400000000001,1998.410399999999981,98.349999999999994,55.389009999999999,246.980079999999987,55.389009999999999,0.000000000000000,0.444600000000000,14.510600000000000,14.695600000000001,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,345.0000000,1.319900000000000,1917.097800000000007,153.942100000000011,0.000000000000000,1,5090903,130.4499969,10.475000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.072700000000000,0.892700000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT556,0,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.671920389259739
557,,,557.000000000000000,556.000000000000000,1.000000000000000,104.852800000000002,1998.395400000000109,97.519999999999996,55.487330000000000,246.881760000000014,55.487330000000000,0.000000000000000,0.444600000000000,14.510500000000000,14.695600000000001,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,323.2300110,1.922200000000000,2860.255599999999959,148.049399999999991,0.000000000000000,1,5090903,194.6300049,10.074000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.044200000000000,0.892800000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT557,0,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.902211909901652
558,,,558.000000000000000,557.000000000000000,1.000000000000000,109.497500000000002,1998.378300000000081,98.090000000000003,55.587789999999998,246.781299999999987,55.587789999999998,0.000000000000000,0.444600000000000,14.510400000000001,14.695499999999999,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,256.6799927,2.341700000000000,2859.434299999999894,149.555700000000002,0.000000000000000,1,5090903,194.5800018,10.177000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.048300000000000,0.892800000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT558,0,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.515768267952780
559,,,559.000000000000000,558.000000000000000,1.000000000000000,104.142099999999999,1998.317700000000059,96.560000000000002,55.689109999999999,246.679980000000000,55.689109999999999,0.000000000000000,0.444600000000000,14.510100000000000,14.695399999999999,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,179.6600037,1.924000000000000,1365.302500000000009,155.672899999999998,0.000000000000000,1,5090903,92.9100037,10.593000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.068500000000000,0.892700000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT559,0,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.186320786840241
560,,,560.000000000000000,559.000000000000000,1.000000000000000,109.497500000000002,1998.308600000000069,99.370000000000005,55.789290000000001,246.579800000000006,55.789290000000001,0.000000000000000,0.444600000000000,14.510000000000000,14.695399999999999,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,207.5399933,2.003100000000000,152.531499999999994,167.995399999999989,0.000000000000000,1,5090903,10.3800001,11.432000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.057600000000000,0.892500000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT560,0,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.227803447979753
561,,,561.000000000000000,560.000000000000000,1.000000000000000,112.781700000000001,1998.298700000000053,95.359999999999999,55.890540000000001,246.478550000000013,55.890540000000001,0.000000000000000,0.444600000000000,14.510000000000000,14.695300000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,332.0599976,1.848300000000000,491.468399999999974,162.476200000000006,0.000000000000000,1,5090903,33.4399986,11.055999999999999,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.137400000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT561,0,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.572927842957171
562,,,562.000000000000000,561.000000000000000,1.000000000000000,102.781700000000001,1998.288199999999961,99.739999999999995,55.992150000000002,246.376939999999991,55.992150000000002,0.000000000000000,0.444600000000000,14.509900000000000,14.695300000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,310.6300049,1.275800000000000,2140.263199999999870,151.465800000000002,0.000000000000000,1,5090903,145.6399994,10.307000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.063600000000000,0.892700000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT562,0,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.606814827467176
563,,,563.000000000000000,562.000000000000000,1.000000000000000,107.781700000000001,1998.279899999999998,99.469999999999999,56.089720000000000,246.279370000000000,56.089720000000000,0.000000000000000,0.444600000000000,14.509900000000000,14.695300000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,304.4400024,1.126200000000000,3916.909200000000055,129.608300000000014,0.000000000000000,1,5090903,266.5400085,8.820000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.073700000000000,0.892900000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT563,0,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.951236637296390
564,,,564.000000000000000,563.000000000000000,1.000000000000000,102.781700000000001,1998.271700000000010,98.980000000000004,56.193089999999998,246.175999999999988,56.193089999999998,0.000000000000000,0.444600000000000,14.509800000000000,14.695200000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,312.6199951,1.187400000000000,4360.491699999999582,130.942200000000014,0.000000000000000,1,5090903,296.7300110,8.911000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.045900000000000,0.893000000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT564,0,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.966296959967423
565,,,565.000000000000000,564.000000000000000,1.000000000000000,109.497500000000002,1998.253899999999931,99.700000000000003,56.289619999999999,246.079469999999986,56.289619999999999,0.000000000000000,0.444600000000000,14.509800000000000,14.695200000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,250.4400024,1.207500000000000,2664.544899999999870,131.079299999999989,0.000000000000000,1,5090903,181.3200073,8.920000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.097500000000000,0.892800000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT565,0,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.718871388422244
566,,,566.000000000000000,565.000000000000000,1.000000000000000,104.852800000000002,1998.244799999999941,99.480000000000004,56.390839999999997,245.978250000000003,56.390839999999997,0.000000000000000,0.444600000000000,14.509700000000000,14.695200000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,231.4700012,1.111700000000000,976.831999999999994,130.689899999999994,0.000000000000000,1,5090903,66.4700012,8.893000000000001,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.069800000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT566,0,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.838560586052566
567,,,567.000000000000000,566.000000000000000,1.000000000000000,105.710700000000003,1998.238499999999931,100.659999999999997,56.492370000000001,245.876710000000003,56.492370000000001,0.000000000000000,0.444600000000000,14.509700000000000,14.695200000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,240.3999939,1.011300000000000,586.391499999999951,124.111199999999997,0.000000000000000,1,5090903,39.9000015,8.446000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.063600000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT567,0,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.383178272248955
568,,,568.000000000000000,567.000000000000000,1.000000000000000,106.923900000000003,1998.229499999999916,99.379999999999995,56.592469999999999,245.776620000000008,56.592469999999999,0.000000000000000,0.444600000000000,14.509600000000001,14.695100000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,229.9499969,1.006500000000000,382.417199999999980,120.069199999999995,0.000000000000000,1,5090903,26.0200005,8.170999999999999,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.059800000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT568,0,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.270639710906792
569,,,569.000000000000000,568.000000000000000,1.000000000000000,104.852800000000002,1998.214600000000019,99.530000000000001,56.696460000000002,245.672619999999995,56.696460000000002,0.003100000000000,0.444600000000000,14.509600000000001,14.695100000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,235.3600006,1.010600000000000,359.920799999999986,104.058300000000003,0.000000000000000,1,5090903,24.4899998,7.081000000000000,0.8051000,3.471000000000000,105.456000000000003,1,1,0.206700000000000,0.072500000000000,0.932700000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT569,0,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.116566472043047
570,,,570.000000000000000,569.000000000000000,1.000000000000000,107.781700000000001,1998.208100000000059,100.750000000000000,56.794899999999998,245.574189999999987,56.794899999999998,0.000400000000000,0.444600000000000,14.509499999999999,14.695100000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,239.9299927,1.020900000000000,492.225500000000011,109.001499999999993,0.000000000000000,1,5090903,33.5000000,7.418000000000000,0.2892000,1.247000000000000,4.888000000000000,1,1,0.206700000000000,0.100300000000000,0.898000000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT570,0,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.767566323172218
571,,,571.000000000000000,570.000000000000000,1.000000000000000,101.568500000000000,1998.200800000000072,99.370000000000005,56.895099999999999,245.473989999999986,56.895099999999999,0.000000000000000,0.444600000000000,14.509499999999999,14.695100000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,243.5899963,1.042800000000000,455.874099999999999,113.903099999999995,0.000000000000000,1,5090903,31.0200005,7.751000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.092300000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT571,0,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.312703687354968
572,,,572.000000000000000,571.000000000000000,1.000000000000000,107.781700000000001,1998.192099999999982,97.569999999999993,56.994019999999999,245.375059999999991,56.994019999999999,0.000000000000000,0.444600000000000,14.509399999999999,14.695000000000000,0.293400000000000,0.012500000000000,0.000000000000000,5.000000000000000,211.3699951,1.043200000000000,349.483099999999979,107.959299999999999,0.000000000000000,1,5090903,23.7800007,7.347000000000000,0.4573000,1.972000000000000,0.000000000000000,1,1,0.206700000000000,0.066900000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT572,0,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.699709578411657
