"","HUC12","POP_rate","TOTAL_LENGTH_KM","PASS_LENGTH_KM","basin"
"3150",190803060906,100,36058.68,33091.92,"chen"
"3151",190803060907,0,23173.2,23173.2,"chen"
"3152",190803060907,5,23173.2,23173.2,"chen"
"3153",190803060907,10,23173.2,23173.2,"chen"
"3154",190803060907,15,23173.2,23173.2,"chen"
"3155",190803060907,20,23173.2,23173.2,"chen"
"3156",190803060907,25,23173.2,23173.2,"chen"
"3157",190803060907,30,23173.2,23173.2,"chen"
"3158",190803060907,35,23173.2,23173.2,"chen"
"3159",190803060907,40,23173.2,23173.2,"chen"
"3160",190803060907,45,23173.2,23173.2,"chen"
"3161",190803060907,50,23173.2,23173.2,"chen"
"3162",190803060907,55,23173.2,23173.2,"chen"
"3163",190803060907,60,23173.2,23173.2,"chen"
"3164",190803060907,65,23173.2,23173.2,"chen"
"3165",190803060907,70,23173.2,23173.2,"chen"
"3166",190803060907,75,23173.2,23173.2,"chen"
"3167",190803060907,80,23173.2,23173.2,"chen"
"3168",190803060907,85,23173.2,23173.2,"chen"
"3169",190803060907,90,23173.2,23173.2,"chen"
"3170",190803060907,95,23173.2,23173.2,"chen"
"3171",190803060907,100,23173.2,23173.2,"chen"
"3172",190803070101,0,26368.74,19165.86,"shaw"
"3173",190803070101,5,26368.74,19165.86,"shaw"
"3174",190803070101,10,26368.74,19165.86,"shaw"
"3175",190803070101,15,26368.74,19165.86,"shaw"
"3176",190803070101,20,26368.74,19165.86,"shaw"
"3177",190803070101,25,26368.74,19165.86,"shaw"
"3178",190803070101,30,26368.74,19165.86,"shaw"
"3179",190803070101,35,26368.74,19165.86,"shaw"
"3180",190803070101,40,26368.74,24199.02,"shaw"
"3181",190803070101,45,26368.74,24199.02,"shaw"
"3182",190803070101,50,26368.74,24199.02,"shaw"
"3183",190803070101,55,26368.74,24199.02,"shaw"
"3184",190803070101,60,26368.74,24199.02,"shaw"
"3185",190803070101,65,26368.74,24199.02,"shaw"
"3186",190803070101,70,26368.74,24199.02,"shaw"
"3187",190803070101,75,26368.74,24199.02,"shaw"
"3188",190803070101,80,26368.74,24199.02,"shaw"
"3189",190803070101,85,26368.74,24199.02,"shaw"
"3190",190803070101,90,26368.74,24199.02,"shaw"
"3191",190803070101,95,26368.74,24199.02,"shaw"
"3192",190803070101,100,26368.74,24199.02,"shaw"
"3193",190803070102,0,9689.94,9276.66,"shaw"
"3194",190803070102,5,9689.94,9276.66,"shaw"
"3195",190803070102,10,9689.94,9276.66,"shaw"
"3196",190803070102,15,9689.94,9276.66,"shaw"
"3197",190803070102,20,9689.94,9276.66,"shaw"
"3198",190803070102,25,9689.94,9276.66,"shaw"
"3199",190803070102,30,9689.94,9276.66,"shaw"
"3200",190803070102,35,9689.94,9276.66,"shaw"
"3201",190803070102,40,9689.94,9276.66,"shaw"
"3202",190803070102,45,9689.94,9276.66,"shaw"
"3203",190803070102,50,9689.94,9276.66,"shaw"
"3204",190803070102,55,9689.94,9276.66,"shaw"
"3205",190803070102,60,9689.94,9276.66,"shaw"
"3206",190803070102,65,9689.94,9276.66,"shaw"
"3207",190803070102,70,9689.94,9276.66,"shaw"
"3208",190803070102,75,9689.94,9276.66,"shaw"
"3209",190803070102,80,9689.94,9276.66,"shaw"
"3210",190803070102,85,9689.94,9276.66,"shaw"
"3211",190803070102,90,9689.94,9276.66,"shaw"
"3212",190803070102,95,9689.94,9276.66,"shaw"
"3213",190803070102,100,9689.94,9276.66,"shaw"
"3214",190803070103,0,22944.42,15962.94,"shaw"
"3215",190803070103,5,22944.42,15962.94,"shaw"
"3216",190803070103,10,22944.42,16051.5,"shaw"
"3217",190803070103,15,22944.42,16051.5,"shaw"
"3218",190803070103,20,22944.42,16051.5,"shaw"
"3219",190803070103,25,22944.42,16051.5,"shaw"
"3220",190803070103,30,22944.42,16051.5,"shaw"
"3221",190803070103,35,22944.42,18213.84,"shaw"
"3222",190803070103,40,22944.42,20036.7,"shaw"
"3223",190803070103,45,22944.42,20759.94,"shaw"
"3224",190803070103,50,22944.42,20759.94,"shaw"
"3225",190803070103,55,22944.42,20759.94,"shaw"
"3226",190803070103,60,22944.42,20759.94,"shaw"
"3227",190803070103,65,22944.42,20759.94,"shaw"
"3228",190803070103,70,22944.42,20759.94,"shaw"
"3229",190803070103,75,22944.42,20759.94,"shaw"
"3230",190803070103,80,22944.42,20922.3,"shaw"
"3231",190803070103,85,22944.42,20922.3,"shaw"
"3232",190803070103,90,22944.42,20922.3,"shaw"
"3233",190803070103,95,22944.42,20922.3,"shaw"
"3234",190803070103,100,22944.42,21158.46,"shaw"
"3235",190803070104,0,25734.06,25734.06,"shaw"
"3236",190803070104,5,25734.06,25734.06,"shaw"
"3237",190803070104,10,25734.06,25734.06,"shaw"
"3238",190803070104,15,25734.06,25734.06,"shaw"
"3239",190803070104,20,25734.06,25734.06,"shaw"
"3240",190803070104,25,25734.06,25734.06,"shaw"
"3241",190803070104,30,25734.06,25734.06,"shaw"
"3242",190803070104,35,25734.06,25734.06,"shaw"
"3243",190803070104,40,25734.06,25734.06,"shaw"
"3244",190803070104,45,25734.06,25734.06,"shaw"
"3245",190803070104,50,25734.06,25734.06,"shaw"
"3246",190803070104,55,25734.06,25734.06,"shaw"
"3247",190803070104,60,25734.06,25734.06,"shaw"
"3248",190803070104,65,25734.06,25734.06,"shaw"
"3249",190803070104,70,25734.06,25734.06,"shaw"
"3250",190803070104,75,25734.06,25734.06,"shaw"
"3251",190803070104,80,25734.06,25734.06,"shaw"
"3252",190803070104,85,25734.06,25734.06,"shaw"
"3253",190803070104,90,25734.06,25734.06,"shaw"
"3254",190803070104,95,25734.06,25734.06,"shaw"
"3255",190803070104,100,25734.06,25734.06,"shaw"
"3256",190803070105,0,22789.44,21822.66,"shaw"
"3257",190803070105,5,22789.44,21822.66,"shaw"
"3258",190803070105,10,22789.44,21822.66,"shaw"
"3259",190803070105,15,22789.44,21822.66,"shaw"
"3260",190803070105,20,22789.44,21822.66,"shaw"
"3261",190803070105,25,22789.44,21822.66,"shaw"
"3262",190803070105,30,22789.44,21822.66,"shaw"
"3263",190803070105,35,22789.44,21822.66,"shaw"
"3264",190803070105,40,22789.44,21822.66,"shaw"
"3265",190803070105,45,22789.44,21822.66,"shaw"
"3266",190803070105,50,22789.44,21822.66,"shaw"
"3267",190803070105,55,22789.44,21822.66,"shaw"
"3268",190803070105,60,22789.44,21822.66,"shaw"
"3269",190803070105,65,22789.44,21822.66,"shaw"
"3270",190803070105,70,22789.44,21822.66,"shaw"
"3271",190803070105,75,22789.44,21822.66,"shaw"
"3272",190803070105,80,22789.44,21822.66,"shaw"
"3273",190803070105,85,22789.44,21822.66,"shaw"
"3274",190803070105,90,22789.44,21822.66,"shaw"
"3275",190803070105,95,22789.44,21822.66,"shaw"
"3276",190803070105,100,22789.44,21822.66,"shaw"
"3277",190803070106,0,28154.7,28154.7,"shaw"
"3278",190803070106,5,28154.7,28154.7,"shaw"
"3279",190803070106,10,28154.7,28154.7,"shaw"
"3280",190803070106,15,28154.7,28154.7,"shaw"
"3281",190803070106,20,28154.7,28154.7,"shaw"
"3282",190803070106,25,28154.7,28154.7,"shaw"
"3283",190803070106,30,28154.7,28154.7,"shaw"
"3284",190803070106,35,28154.7,28154.7,"shaw"
"3285",190803070106,40,28154.7,28154.7,"shaw"
"3286",190803070106,45,28154.7,28154.7,"shaw"
"3287",190803070106,50,28154.7,28154.7,"shaw"
"3288",190803070106,55,28154.7,28154.7,"shaw"
"3289",190803070106,60,28154.7,28154.7,"shaw"
"3290",190803070106,65,28154.7,28154.7,"shaw"
"3291",190803070106,70,28154.7,28154.7,"shaw"
"3292",190803070106,75,28154.7,28154.7,"shaw"
"3293",190803070106,80,28154.7,28154.7,"shaw"
"3294",190803070106,85,28154.7,28154.7,"shaw"
"3295",190803070106,90,28154.7,28154.7,"shaw"
"3296",190803070106,95,28154.7,28154.7,"shaw"
"3297",190803070106,100,28154.7,28154.7,"shaw"
"3298",190803070107,0,19114.2,14774.76,"shaw"
"3299",190803070107,5,19114.2,14774.76,"shaw"
"3300",190803070107,10,19114.2,14774.76,"shaw"
"3301",190803070107,15,19114.2,14885.46,"shaw"
"3302",190803070107,20,19114.2,14885.46,"shaw"
"3303",190803070107,25,19114.2,14885.46,"shaw"
"3304",190803070107,30,19114.2,14885.46,"shaw"
"3305",190803070107,35,19114.2,19114.2,"shaw"
"3306",190803070107,40,19114.2,19114.2,"shaw"
"3307",190803070107,45,19114.2,19114.2,"shaw"
"3308",190803070107,50,19114.2,19114.2,"shaw"
"3309",190803070107,55,19114.2,19114.2,"shaw"
"3310",190803070107,60,19114.2,19114.2,"shaw"
"3311",190803070107,65,19114.2,19114.2,"shaw"
"3312",190803070107,70,19114.2,19114.2,"shaw"
"3313",190803070107,75,19114.2,19114.2,"shaw"
"3314",190803070107,80,19114.2,19114.2,"shaw"
"3315",190803070107,85,19114.2,19114.2,"shaw"
"3316",190803070107,90,19114.2,19114.2,"shaw"
"3317",190803070107,95,19114.2,19114.2,"shaw"
"3318",190803070107,100,19114.2,19114.2,"shaw"
"3319",190803070108,0,22036.68,21638.16,"shaw"
"3320",190803070108,5,22036.68,21638.16,"shaw"
"3321",190803070108,10,22036.68,21638.16,"shaw"
"3322",190803070108,15,22036.68,21638.16,"shaw"
"3323",190803070108,20,22036.68,21638.16,"shaw"
"3324",190803070108,25,22036.68,21638.16,"shaw"
"3325",190803070108,30,22036.68,21638.16,"shaw"
"3326",190803070108,35,22036.68,21638.16,"shaw"
"3327",190803070108,40,22036.68,21638.16,"shaw"
"3328",190803070108,45,22036.68,21638.16,"shaw"
"3329",190803070108,50,22036.68,21638.16,"shaw"
"3330",190803070108,55,22036.68,21638.16,"shaw"
"3331",190803070108,60,22036.68,21638.16,"shaw"
"3332",190803070108,65,22036.68,21638.16,"shaw"
"3333",190803070108,70,22036.68,21638.16,"shaw"
"3334",190803070108,75,22036.68,21638.16,"shaw"
"3335",190803070108,80,22036.68,21638.16,"shaw"
"3336",190803070108,85,22036.68,21638.16,"shaw"
"3337",190803070108,90,22036.68,21638.16,"shaw"
"3338",190803070108,95,22036.68,21638.16,"shaw"
"3339",190803070108,100,22036.68,21638.16,"shaw"
"3340",190803070109,0,12236.04,12236.04,"shaw"
"3341",190803070109,5,12236.04,12236.04,"shaw"
"3342",190803070109,10,12236.04,12236.04,"shaw"
"3343",190803070109,15,12236.04,12236.04,"shaw"
"3344",190803070109,20,12236.04,12236.04,"shaw"
"3345",190803070109,25,12236.04,12236.04,"shaw"
"3346",190803070109,30,12236.04,12236.04,"shaw"
"3347",190803070109,35,12236.04,12236.04,"shaw"
"3348",190803070109,40,12236.04,12236.04,"shaw"
"3349",190803070109,45,12236.04,12236.04,"shaw"
"3350",190803070109,50,12236.04,12236.04,"shaw"
"3351",190803070109,55,12236.04,12236.04,"shaw"
"3352",190803070109,60,12236.04,12236.04,"shaw"
"3353",190803070109,65,12236.04,12236.04,"shaw"
"3354",190803070109,70,12236.04,12236.04,"shaw"
"3355",190803070109,75,12236.04,12236.04,"shaw"
"3356",190803070109,80,12236.04,12236.04,"shaw"
"3357",190803070109,85,12236.04,12236.04,"shaw"
"3358",190803070109,90,12236.04,12236.04,"shaw"
"3359",190803070109,95,12236.04,12236.04,"shaw"
"3360",190803070109,100,12236.04,12236.04,"shaw"
"3361",190803070110,0,10309.86,7121.7,"shaw"
"3362",190803070110,5,10309.86,7121.7,"shaw"
"3363",190803070110,10,10309.86,7291.44,"shaw"
"3364",190803070110,15,10309.86,7291.44,"shaw"
"3365",190803070110,20,10309.86,7291.44,"shaw"
"3366",190803070110,25,10309.86,7291.44,"shaw"
"3367",190803070110,30,10309.86,7365.24,"shaw"
"3368",190803070110,35,10309.86,7365.24,"shaw"
"3369",190803070110,40,10309.86,7365.24,"shaw"
"3370",190803070110,45,10309.86,7365.24,"shaw"
"3371",190803070110,50,10309.86,7365.24,"shaw"
"3372",190803070110,55,10309.86,7763.76,"shaw"
"3373",190803070110,60,10309.86,10169.64,"shaw"
"3374",190803070110,65,10309.86,10169.64,"shaw"
"3375",190803070110,70,10309.86,10169.64,"shaw"
"3376",190803070110,75,10309.86,10169.64,"shaw"
"3377",190803070110,80,10309.86,10169.64,"shaw"
"3378",190803070110,85,10309.86,10169.64,"shaw"
"3379",190803070110,90,10309.86,10169.64,"shaw"
"3380",190803070110,95,10309.86,10169.64,"shaw"
"3381",190803070110,100,10309.86,10309.86,"shaw"
"3382",190803070111,0,45401.76,45401.76,"shaw"
"3383",190803070111,5,45401.76,45401.76,"shaw"
"3384",190803070111,10,45401.76,45401.76,"shaw"
"3385",190803070111,15,45401.76,45401.76,"shaw"
"3386",190803070111,20,45401.76,45401.76,"shaw"
"3387",190803070111,25,45401.76,45401.76,"shaw"
"3388",190803070111,30,45401.76,45401.76,"shaw"
"3389",190803070111,35,45401.76,45401.76,"shaw"
"3390",190803070111,40,45401.76,45401.76,"shaw"
"3391",190803070111,45,45401.76,45401.76,"shaw"
"3392",190803070111,50,45401.76,45401.76,"shaw"
"3393",190803070111,55,45401.76,45401.76,"shaw"
"3394",190803070111,60,45401.76,45401.76,"shaw"
"3395",190803070111,65,45401.76,45401.76,"shaw"
"3396",190803070111,70,45401.76,45401.76,"shaw"
"3397",190803070111,75,45401.76,45401.76,"shaw"
"3398",190803070111,80,45401.76,45401.76,"shaw"
"3399",190803070111,85,45401.76,45401.76,"shaw"
"3400",190803070111,90,45401.76,45401.76,"shaw"
"3401",190803070111,95,45401.76,45401.76,"shaw"
"3402",190803070111,100,45401.76,45401.76,"shaw"
"3403",190803090401,0,28287.54,4066.38,"chat"
"3404",190803090401,5,28287.54,4066.38,"chat"
"3405",190803090401,10,28287.54,4619.88,"chat"
"3406",190803090401,15,28287.54,4619.88,"chat"
"3407",190803090401,20,28287.54,4619.88,"chat"
"3408",190803090401,25,28287.54,5306.22,"chat"
"3409",190803090401,30,28287.54,5306.22,"chat"
"3410",190803090401,35,28287.54,5306.22,"chat"
"3411",190803090401,40,28287.54,5741.64,"chat"
"3412",190803090401,45,28287.54,5741.64,"chat"
"3413",190803090401,50,28287.54,7151.22,"chat"
"3414",190803090401,55,28287.54,7151.22,"chat"
"3415",190803090401,60,28287.54,13276.62,"chat"
"3416",190803090401,65,28287.54,20007.18,"chat"
"3417",190803090401,70,28287.54,20080.98,"chat"
"3418",190803090401,75,28287.54,22509,"chat"
"3419",190803090401,80,28287.54,27807.84,"chat"
"3420",190803090401,85,28287.54,28287.54,"chat"
"3421",190803090401,90,28287.54,28287.54,"chat"
"3422",190803090401,95,28287.54,28287.54,"chat"
"3423",190803090401,100,28287.54,28287.54,"chat"
"3424",190803090402,0,7712.1,7712.1,"chat"
"3425",190803090402,5,7712.1,7712.1,"chat"
"3426",190803090402,10,7712.1,7712.1,"chat"
"3427",190803090402,15,7712.1,7712.1,"chat"
"3428",190803090402,20,7712.1,7712.1,"chat"
"3429",190803090402,25,7712.1,7712.1,"chat"
"3430",190803090402,30,7712.1,7712.1,"chat"
"3431",190803090402,35,7712.1,7712.1,"chat"
"3432",190803090402,40,7712.1,7712.1,"chat"
"3433",190803090402,45,7712.1,7712.1,"chat"
"3434",190803090402,50,7712.1,7712.1,"chat"
"3435",190803090402,55,7712.1,7712.1,"chat"
"3436",190803090402,60,7712.1,7712.1,"chat"
"3437",190803090402,65,7712.1,7712.1,"chat"
"3438",190803090402,70,7712.1,7712.1,"chat"
"3439",190803090402,75,7712.1,7712.1,"chat"
"3440",190803090402,80,7712.1,7712.1,"chat"
"3441",190803090402,85,7712.1,7712.1,"chat"
"3442",190803090402,90,7712.1,7712.1,"chat"
"3443",190803090402,95,7712.1,7712.1,"chat"
"3444",190803090402,100,7712.1,7712.1,"chat"
"3445",190803090403,0,14656.68,2774.88,"chat"
"3446",190803090403,5,14656.68,2774.88,"chat"
"3447",190803090403,10,14656.68,9136.44,"chat"
"3448",190803090403,15,14656.68,9136.44,"chat"
"3449",190803090403,20,14656.68,9136.44,"chat"
"3450",190803090403,25,14656.68,10221.3,"chat"
"3451",190803090403,30,14656.68,12243.42,"chat"
"3452",190803090403,35,14656.68,12243.42,"chat"
"3453",190803090403,40,14656.68,12243.42,"chat"
"3454",190803090403,45,14656.68,12243.42,"chat"
"3455",190803090403,50,14656.68,13608.72,"chat"
"3456",190803090403,55,14656.68,13608.72,"chat"
"3457",190803090403,60,14656.68,13689.9,"chat"
"3458",190803090403,65,14656.68,13689.9,"chat"
"3459",190803090403,70,14656.68,13852.26,"chat"
"3460",190803090403,75,14656.68,14656.68,"chat"
"3461",190803090403,80,14656.68,14656.68,"chat"
"3462",190803090403,85,14656.68,14656.68,"chat"
"3463",190803090403,90,14656.68,14656.68,"chat"
"3464",190803090403,95,14656.68,14656.68,"chat"
"3465",190803090403,100,14656.68,14656.68,"chat"
"3466",190803090404,0,856.08,856.08,"chat"
"3467",190803090404,5,856.08,856.08,"chat"
"3468",190803090404,10,856.08,856.08,"chat"
"3469",190803090404,15,856.08,856.08,"chat"
"3470",190803090404,20,856.08,856.08,"chat"
"3471",190803090404,25,856.08,856.08,"chat"
"3472",190803090404,30,856.08,856.08,"chat"
"3473",190803090404,35,856.08,856.08,"chat"
"3474",190803090404,40,856.08,856.08,"chat"
"3475",190803090404,45,856.08,856.08,"chat"
"3476",190803090404,50,856.08,856.08,"chat"
"3477",190803090404,55,856.08,856.08,"chat"
"3478",190803090404,60,856.08,856.08,"chat"
"3479",190803090404,65,856.08,856.08,"chat"
"3480",190803090404,70,856.08,856.08,"chat"
"3481",190803090404,75,856.08,856.08,"chat"
"3482",190803090404,80,856.08,856.08,"chat"
"3483",190803090404,85,856.08,856.08,"chat"
"3484",190803090404,90,856.08,856.08,"chat"
"3485",190803090404,95,856.08,856.08,"chat"
"3486",190803090404,100,856.08,856.08,"chat"
"3487",190803090406,0,760.14,760.14,"chat"
"3488",190803090406,5,760.14,760.14,"chat"
"3489",190803090406,10,760.14,760.14,"chat"
"3490",190803090406,15,760.14,760.14,"chat"
"3491",190803090406,20,760.14,760.14,"chat"
"3492",190803090406,25,760.14,760.14,"chat"
"3493",190803090406,30,760.14,760.14,"chat"
"3494",190803090406,35,760.14,760.14,"chat"
"3495",190803090406,40,760.14,760.14,"chat"
"3496",190803090406,45,760.14,760.14,"chat"
"3497",190803090406,50,760.14,760.14,"chat"
"3498",190803090406,55,760.14,760.14,"chat"
"3499",190803090406,60,760.14,760.14,"chat"
"3500",190803090406,65,760.14,760.14,"chat"
"3501",190803090406,70,760.14,760.14,"chat"
"3502",190803090406,75,760.14,760.14,"chat"
"3503",190803090406,80,760.14,760.14,"chat"
"3504",190803090406,85,760.14,760.14,"chat"
"3505",190803090406,90,760.14,760.14,"chat"
"3506",190803090406,95,760.14,760.14,"chat"
"3507",190803090406,100,760.14,760.14,"chat"
"3508",190803090501,0,22582.8,12782.16,"chat"
"3509",190803090501,5,22582.8,12782.16,"chat"
"3510",190803090501,10,22582.8,12782.16,"chat"
"3511",190803090501,15,22582.8,16368.84,"chat"
"3512",190803090501,20,22582.8,16368.84,"chat"
"3513",190803090501,25,22582.8,16368.84,"chat"
"3514",190803090501,30,22582.8,16368.84,"chat"
"3515",190803090501,35,22582.8,17505.36,"chat"
"3516",190803090501,40,22582.8,17505.36,"chat"
"3517",190803090501,45,22582.8,17505.36,"chat"
"3518",190803090501,50,22582.8,18715.68,"chat"
"3519",190803090501,55,22582.8,18715.68,"chat"
"3520",190803090501,60,22582.8,22582.8,"chat"
"3521",190803090501,65,22582.8,22582.8,"chat"
"3522",190803090501,70,22582.8,22582.8,"chat"
"3523",190803090501,75,22582.8,22582.8,"chat"
"3524",190803090501,80,22582.8,22582.8,"chat"
"3525",190803090501,85,22582.8,22582.8,"chat"
"3526",190803090501,90,22582.8,22582.8,"chat"
"3527",190803090501,95,22582.8,22582.8,"chat"
"3528",190803090501,100,22582.8,22582.8,"chat"
"3529",190803090502,0,18988.74,18988.74,"chat"
"3530",190803090502,5,18988.74,18988.74,"chat"
"3531",190803090502,10,18988.74,18988.74,"chat"
"3532",190803090502,15,18988.74,18988.74,"chat"
"3533",190803090502,20,18988.74,18988.74,"chat"
"3534",190803090502,25,18988.74,18988.74,"chat"
"3535",190803090502,30,18988.74,18988.74,"chat"
"3536",190803090502,35,18988.74,18988.74,"chat"
"3537",190803090502,40,18988.74,18988.74,"chat"
"3538",190803090502,45,18988.74,18988.74,"chat"
"3539",190803090502,50,18988.74,18988.74,"chat"
"3540",190803090502,55,18988.74,18988.74,"chat"
"3541",190803090502,60,18988.74,18988.74,"chat"
"3542",190803090502,65,18988.74,18988.74,"chat"
"3543",190803090502,70,18988.74,18988.74,"chat"
"3544",190803090502,75,18988.74,18988.74,"chat"
"3545",190803090502,80,18988.74,18988.74,"chat"
"3546",190803090502,85,18988.74,18988.74,"chat"
"3547",190803090502,90,18988.74,18988.74,"chat"
"3548",190803090502,95,18988.74,18988.74,"chat"
"3549",190803090502,100,18988.74,18988.74,"chat"
"3550",190803090503,0,25859.52,24855.84,"chat"
"3551",190803090503,5,25859.52,24855.84,"chat"
"3552",190803090503,10,25859.52,24855.84,"chat"
"3553",190803090503,15,25859.52,24855.84,"chat"
"3554",190803090503,20,25859.52,24855.84,"chat"
"3555",190803090503,25,25859.52,24855.84,"chat"
"3556",190803090503,30,25859.52,25859.52,"chat"
"3557",190803090503,35,25859.52,25859.52,"chat"
"3558",190803090503,40,25859.52,25859.52,"chat"
"3559",190803090503,45,25859.52,25859.52,"chat"
"3560",190803090503,50,25859.52,25859.52,"chat"
"3561",190803090503,55,25859.52,25859.52,"chat"
"3562",190803090503,60,25859.52,25859.52,"chat"
"3563",190803090503,65,25859.52,25859.52,"chat"
"3564",190803090503,70,25859.52,25859.52,"chat"
"3565",190803090503,75,25859.52,25859.52,"chat"
"3566",190803090503,80,25859.52,25859.52,"chat"
"3567",190803090503,85,25859.52,25859.52,"chat"
"3568",190803090503,90,25859.52,25859.52,"chat"
"3569",190803090503,95,25859.52,25859.52,"chat"
"3570",190803090503,100,25859.52,25859.52,"chat"
"3571",190803090504,0,5387.4,2900.34,"chat"
"3572",190803090504,5,5387.4,2900.34,"chat"
"3573",190803090504,10,5387.4,2900.34,"chat"
"3574",190803090504,15,5387.4,2900.34,"chat"
"3575",190803090504,20,5387.4,2900.34,"chat"
"3576",190803090504,25,5387.4,2900.34,"chat"
"3577",190803090504,30,5387.4,2900.34,"chat"
"3578",190803090504,35,5387.4,2900.34,"chat"
"3579",190803090504,40,5387.4,2981.52,"chat"
"3580",190803090504,45,5387.4,2981.52,"chat"
"3581",190803090504,50,5387.4,5387.4,"chat"
"3582",190803090504,55,5387.4,5387.4,"chat"
"3583",190803090504,60,5387.4,5387.4,"chat"
"3584",190803090504,65,5387.4,5387.4,"chat"
"3585",190803090504,70,5387.4,5387.4,"chat"
"3586",190803090504,75,5387.4,5387.4,"chat"
"3587",190803090504,80,5387.4,5387.4,"chat"
"3588",190803090504,85,5387.4,5387.4,"chat"
"3589",190803090504,90,5387.4,5387.4,"chat"
"3590",190803090504,95,5387.4,5387.4,"chat"
"3591",190803090504,100,5387.4,5387.4,"chat"
"3592",190803090505,0,6088.5,6088.5,"chat"
"3593",190803090505,5,6088.5,6088.5,"chat"
"3594",190803090505,10,6088.5,6088.5,"chat"
"3595",190803090505,15,6088.5,6088.5,"chat"
"3596",190803090505,20,6088.5,6088.5,"chat"
"3597",190803090505,25,6088.5,6088.5,"chat"
"3598",190803090505,30,6088.5,6088.5,"chat"
"3599",190803090505,35,6088.5,6088.5,"chat"
"3600",190803090505,40,6088.5,6088.5,"chat"
"3601",190803090505,45,6088.5,6088.5,"chat"
"3602",190803090505,50,6088.5,6088.5,"chat"
"3603",190803090505,55,6088.5,6088.5,"chat"
"3604",190803090505,60,6088.5,6088.5,"chat"
"3605",190803090505,65,6088.5,6088.5,"chat"
"3606",190803090505,70,6088.5,6088.5,"chat"
"3607",190803090505,75,6088.5,6088.5,"chat"
"3608",190803090505,80,6088.5,6088.5,"chat"
"3609",190803090505,85,6088.5,6088.5,"chat"
"3610",190803090505,90,6088.5,6088.5,"chat"
"3611",190803090505,95,6088.5,6088.5,"chat"
"3612",190803090505,100,6088.5,6088.5,"chat"
"3613",190803090506,0,11630.88,730.62,"chat"
"3614",190803090506,5,11630.88,730.62,"chat"
"3615",190803090506,10,11630.88,1151.28,"chat"
"3616",190803090506,15,11630.88,1151.28,"chat"
"3617",190803090506,20,11630.88,1151.28,"chat"
"3618",190803090506,25,11630.88,1232.46,"chat"
"3619",190803090506,30,11630.88,1232.46,"chat"
"3620",190803090506,35,11630.88,1232.46,"chat"
"3621",190803090506,40,11630.88,1313.64,"chat"
"3622",190803090506,45,11630.88,1313.64,"chat"
"3623",190803090506,50,11630.88,1409.58,"chat"
"3624",190803090506,55,11630.88,1579.32,"chat"
"3625",190803090506,60,11630.88,1579.32,"chat"
"3626",190803090506,65,11630.88,4383.72,"chat"
"3627",190803090506,70,11630.88,11630.88,"chat"
"3628",190803090506,75,11630.88,11630.88,"chat"
"3629",190803090506,80,11630.88,11630.88,"chat"
"3630",190803090506,85,11630.88,11630.88,"chat"
"3631",190803090506,90,11630.88,11630.88,"chat"
"3632",190803090506,95,11630.88,11630.88,"chat"
"3633",190803090506,100,11630.88,11630.88,"chat"
"3634",190803090507,0,6833.88,6427.98,"chat"
"3635",190803090507,5,6833.88,6427.98,"chat"
"3636",190803090507,10,6833.88,6427.98,"chat"
"3637",190803090507,15,6833.88,6427.98,"chat"
"3638",190803090507,20,6833.88,6427.98,"chat"
"3639",190803090507,25,6833.88,6427.98,"chat"
"3640",190803090507,30,6833.88,6427.98,"chat"
"3641",190803090507,35,6833.88,6427.98,"chat"
"3642",190803090507,40,6833.88,6678.9,"chat"
"3643",190803090507,45,6833.88,6678.9,"chat"
"3644",190803090507,50,6833.88,6833.88,"chat"
"3645",190803090507,55,6833.88,6833.88,"chat"
"3646",190803090507,60,6833.88,6833.88,"chat"
"3647",190803090507,65,6833.88,6833.88,"chat"
"3648",190803090507,70,6833.88,6833.88,"chat"
"3649",190803090507,75,6833.88,6833.88,"chat"
"3650",190803090507,80,6833.88,6833.88,"chat"
"3651",190803090507,85,6833.88,6833.88,"chat"
"3652",190803090507,90,6833.88,6833.88,"chat"
"3653",190803090507,95,6833.88,6833.88,"chat"
"3654",190803090507,100,6833.88,6833.88,"chat"
"3655",190803090508,0,13542.3,9918.72,"chat"
"3656",190803090508,5,13542.3,9918.72,"chat"
"3657",190803090508,10,13542.3,9918.72,"chat"
"3658",190803090508,15,13542.3,9918.72,"chat"
"3659",190803090508,20,13542.3,9918.72,"chat"
"3660",190803090508,25,13542.3,9992.52,"chat"
"3661",190803090508,30,13542.3,9992.52,"chat"
"3662",190803090508,35,13542.3,9992.52,"chat"
"3663",190803090508,40,13542.3,13542.3,"chat"
"3664",190803090508,45,13542.3,13542.3,"chat"
"3665",190803090508,50,13542.3,13542.3,"chat"
"3666",190803090508,55,13542.3,13542.3,"chat"
"3667",190803090508,60,13542.3,13542.3,"chat"
"3668",190803090508,65,13542.3,13542.3,"chat"
"3669",190803090508,70,13542.3,13542.3,"chat"
"3670",190803090508,75,13542.3,13542.3,"chat"
"3671",190803090508,80,13542.3,13542.3,"chat"
"3672",190803090508,85,13542.3,13542.3,"chat"
"3673",190803090508,90,13542.3,13542.3,"chat"
"3674",190803090508,95,13542.3,13542.3,"chat"
"3675",190803090508,100,13542.3,13542.3,"chat"
"3676",190803090601,0,10265.58,81.18,"chat"
"3677",190803090601,5,10265.58,81.18,"chat"
"3678",190803090601,10,10265.58,2221.38,"chat"
"3679",190803090601,15,10265.58,2221.38,"chat"
"3680",190803090601,20,10265.58,2221.38,"chat"
